PRODUCT_CODE,ITEM,QUANTITY,OTHER,UNIT_PRICE,PRICE,EXPENSE_ROW,PAGENUMBER,INVOICE_ID,FILE_NAME,NAME,DATE,TOTAL
AA3000407,"24X200ml AA Bot Water SHK
Travel Promo",10,8.63,17.25,181.13,"24X200ml AA Bot Water SHK
10 Case 17.25 0% 0.00 172.5 5% 8.63 181.13
AA3000407 Travel Promo",1,9120714314,Agthia 2 (24).pdf,Al Ain Food & Beverages PJSC,25.01.2023,257.78
AA3000412,12x330ml AA Bot Water SHK,10,0,17.75,0.00,"12x330ml AA Bot Water SHK
10 Case 17.75 0% 177.50 0 5% 0 0.00
AA3000412 Travel Promo",1,9120714314,Agthia 2 (24).pdf,Al Ain Food & Beverages PJSC,25.01.2023,257.78
AA3000417,"12X500ml AA Bot Water SHK
Travel Promo",3,0,18.25,0.00,"12X500ml AA Bot Water SHK
3 Case 18.25 0% 54.75 0 5% 0 0.00
AA3000417 Travel Promo .",1,9120714314,Agthia 2 (24).pdf,Al Ain Food & Beverages PJSC,25.01.2023,257.78
AA3000417,"12X500ml AA Bot Water SHK
Travel Promo",4,"3,65",18.25,76.65,"12X500ml AA Bot Water SHK
4 Case 18.25 0% 0,00 73 5% 3,65 76.65
AA3000417 Travel Promo",1,9120714314,Agthia 2 (24).pdf,Al Ain Food & Beverages PJSC,25.01.2023,257.78
AA200697,"6x1.5L Al Bayan shrink
6298044001273 /",2,0,8,0.00,"6x1.5L Al Bayan shrink
AA200697 2 Pack 8 0% 16.00 0 5% 0 0.00
6298044001273 /",1,9120704734,Agthia (18).pdf,Salem Bin Rabee Grocery,09.02.2023,two hundred three dirham 70/100 only
AA200697,"6x1.5L Al Bayan shrink
6298044001273 /",15,6,16,126.00,"6x1.5L Al Bayan shrink
AA200697 15 Case 16 50% 120.00 120 5% 6 126.00
6298044001273 /",1,9120704734,Agthia (18).pdf,Salem Bin Rabee Grocery,09.02.2023,two hundred three dirham 70/100 only
AA202296,Al Ain TP 48*135GM 22: 24 Tetr,1,2.7,54,56.70,"Al Ain TP 48*135GM 22: 24 Tetr
AA202296 1 Case 54 0% 0.00 54 5% 2.7 56.70",1,9120704734,Agthia (18).pdf,Salem Bin Rabee Grocery,09.02.2023,two hundred three dirham 70/100 only
AA202346,"Al Ain TP 22: 24 100x70GM
Pouc,",1,1,20,21.00,"Al Ain TP 22: 24 100x70GM
AA202346 Pouc, 1 Pack 20 0% 0.00 20 5% 1 21.00",1,9120704734,Agthia (18).pdf,Salem Bin Rabee Grocery,09.02.2023,two hundred three dirham 70/100 only
AA3000421,6X1.5L AA Bot Water SHK,7 Case,0,18.25,0.00,"6X1.5L AA Bot Water SHK
AA3000421 Travel Promo 7 Case 18.25 0% 127.75 0 5% 0 0.00",2,9120704734,Agthia (18).pdf,Salem Bin Rabee Grocery,09.02.2023,153.30
AA200552,"12X500ml Al Ain Shrink
6291105810074 /",Case,0,18.25,0.00,"12X500ml Al Ain Shrink
AA200552 0.500 Case
6291105810074 / 18.25 0% 9.13 0 5% 0 0.00",2,9120704734,Agthia (18).pdf,Salem Bin Rabee Grocery,09.02.2023,153.30
AA3000421,"6X1.5L AA Bot Water SHK
Travel Promo",2 Case,1.83,18.25,"38,33","6X1.5L AA Bot Water SHK
AA3000421 Travel Promo 2 Case 18.25 0% 0,00 36.5 5% 1.83 38,33",2,9120704734,Agthia (18).pdf,Salem Bin Rabee Grocery,09.02.2023,153.30
AA200552,"12X500ml Al Ain Shrink
6291105810074 /",Case,5.47,18.25,114.97,"12X500ml Al Ain Shrink
AA200552 6 Case
6291105810074 / 18.25 0% 0.00 109.5 5% 5.47 114.97",2,9120704734,Agthia (18).pdf,Salem Bin Rabee Grocery,09.02.2023,153.30
AA3000417,12X500ml AA Bot Water SHK,4,3.65,18.25,76.65,"12X500ml AA Bot Water SHK
AA3000417 Travel Promo 4 Case 18.25 0% 0.00 73 5% 3.65 76.65",3,9120704734,Agthia (18).pdf,Salem Bin Rabee Grocery,09.02.2023,153.30
AA3000421,6X1.5L AA Bot Water SHK,5,0,18.25,"0,00","6X1.5L AA Bot Water SHK
AA3000421 Travel Promo 5 Case 18.25 0% 91.25 0 5% 0 0,00",3,9120704734,Agthia (18).pdf,Salem Bin Rabee Grocery,09.02.2023,153.30
AA3000417,12X500ml AA Bot Water SHK,2.500,0,18.25,"0,00","12X500ml AA Bot Water SHK
AA3000417 Travel Promo 2.500 Case 18.25 0% 45.63 0 5% 0 0,00",3,9120704734,Agthia (18).pdf,Salem Bin Rabee Grocery,09.02.2023,153.30
AA3000421,"6X1.5L AA Bot Water SHK
Travel Promo",4,3.65,18.25,76.65,"6X1.5L AA Bot Water SHK
4 Case 18.25 0% 0.00 73 5% 3.65 76.65
AA3000421 Travel Promo",3,9120704734,Agthia (18).pdf,Salem Bin Rabee Grocery,09.02.2023,153.30
AA200552,"12X500ml Al Ain Shrink
6291105810074 /",8,7.3,"18,25",153.30,"12X500ml Al Ain Shrink
AA200552 8 Case
6291105810074 / 18,25 0% 0.00 146 5% 7.3 153.30",4,9120704734,Agthia (18).pdf,Salem Bin Rabee Grocery,09.02.2023,220.50
AA200519,"6x1.5 L Al Ain Shrink
6291100850198 /",5.500,0,18.25,0.00,"6x1.5 L Al Ain Shrink
AA200519 5.500 Case
6291100850198 / 18.25 0% 100.38 0 5% 0 0.00",4,9120704734,Agthia (18).pdf,Salem Bin Rabee Grocery,09.02.2023,220.50
AA200552,"12X500ml Al Ain Shrink
6291105810074 /",2,0,18.25,0.00,"12X500ml Al Ain Shrink
AA200552 2 Case
6291105810074 / 18.25 0% 36.50 0 5% 0 0.00",4,9120704734,Agthia (18).pdf,Salem Bin Rabee Grocery,09.02.2023,220.50
AA200697,"6x1.5L Al Bayan shrink
6298044001273 /",8,3.2,16,67.20,"6x1.5L Al Bayan shrink
AA200697 8 Case
6298044001273 / 16 50% 64.00 64 5% 3.2 67.20",4,9120704734,Agthia (18).pdf,Salem Bin Rabee Grocery,09.02.2023,220.50
AA200697,"6x1.5L A Bayan shrink
6298044001273 /",0.500,0,16,0.00,"6x1.5L A Bayan shrink
AA200697 0.500 Case
6298044001273 / 16 0% 8.00 0 5% 0 0.00",4,9120704734,Agthia (18).pdf,Salem Bin Rabee Grocery,09.02.2023,220.50
AA200697,"6x1.5L Al Bayan shrink
6298044001273 /",2,0,8,0.00,"6x1.5L Al Bayan shrink
AA200697 2 Pack 8 0% 16.00 0 5% 0 0.00
6298044001273 /",1,9120724264,Agthia (8).pdf,Ummer Grocery,09.02.2023,
AA200695,"12X500ml Al Bayan shrink
6298044001303 /",8,3.2,16,67.20,"AA200695 12X500ml Al Bayan shrink 8 Case 16 50% 64.00 64 5% 3.2 67.20
6298044001303 /",1,9120724264,Agthia (8).pdf,Ummer Grocery,09.02.2023,
AA200697,"6x1.5L Al Bayan shrink
6298044001273 /",7,2.8,16,58.80,"AA200697 6x1.5L Al Bayan shrink 7 Case 16 50% 56.00 56 5% 2.8 58.80
6298044001273 /",1,9120724264,Agthia (8).pdf,Ummer Grocery,09.02.2023,
AA202043,Al-Ain Olive Oil Regular250 ml,4,2.17,10.83,45.50,"Al-Ain Olive Oil Regular250 ml
AA202043 4 Piece 10.83 0% 0.00 43.33 5% 2.17 45.50",1,9120724264,Agthia (8).pdf,Ummer Grocery,09.02.2023,
AA202043,Al-Ain Olive Oil Regular250 ml,2,0,10.83,"0,00","Al-Ain Olive Oil Regular250 ml
AA202043 2 Piece 10.83 0% 21.67 0 5% 0 0,00",1,9120724264,Agthia (8).pdf,Ummer Grocery,09.02.2023,
AA200697,"6x1.5L Al Bayan shrink
6298044001273 /",2,0,8,0.00,"6x1.5L Al Bayan shrink
AA200697 2 Pack 8 0% 16.00 0 5% 0 0.00
6298044001273 /",2,9120724264,Agthia (8).pdf,Ummer Grocery,09.02.2023,one hundred fifty-seven dirham 66 / 100 only
AA200695,"12X500ml Al Bayan shrink
6298044001303 /",8,3.2,16,67.20,"AA200695 12X500ml Al Bayan shrink 8 Case 16 50% 64.00 64 5% 3.2 67.20
6298044001303 /",2,9120724264,Agthia (8).pdf,Ummer Grocery,09.02.2023,one hundred fifty-seven dirham 66 / 100 only
AA200697,"6x1.5L Al Bayan shrink
6298044001273 /",7,2.8,16,58.80,"6x1.5L Al Bayan shrink
AA200697 7 Case 16 50% 56.00 56 5% 2.8 58.80
6298044001273 /",2,9120724264,Agthia (8).pdf,Ummer Grocery,09.02.2023,one hundred fifty-seven dirham 66 / 100 only
GM250149,"Flour No.1 FFS B2C- 10x1kg
Bag
6291101033439 /",6,1.51,"5,03",31.66,"Flour No.1 FFS B2C- 10x1kg
GM250149 Bag 6 Bag 5,03 0% 0.00 30.15 5% 1.51 31.66
6291101033439 /",2,9120724264,Agthia (8).pdf,Ummer Grocery,09.02.2023,one hundred fifty-seven dirham 66 / 100 only
AA200695,"12X500ml Al Bayan shrink
6298044001303 /",8,3.2,16,67.20,"12X500ml Al Bayan shrink 8 Case 16 50% 64.00 64 5% 3.2 67.20
AA200695
6298044001303 /",3,9120724264,Agthia (8).pdf,Ummer Grocery,09.02.2023,one hundred twenty-six dirham 00/100 only
AA200697,"6x1.5L Al Bayan shrink
6298044001273 /",7,2.8,16,58.80,"6x1.5L Al Bayan shrink 7 Case 16 50% 56.00 56 5% 2.8 58.80
AA200697
6298044001273 /",3,9120724264,Agthia (8).pdf,Ummer Grocery,09.02.2023,one hundred twenty-six dirham 00/100 only
AA200697,"6x1.5L Al Bayan shrink
6298044001273 /",2,0,8,0.00,"6x1.5L Al Bayan shrink 2 Pack 8 0% 16.00 0 5% 0 0.00
AA200697
6298044001273 /",3,9120724264,Agthia (8).pdf,Ummer Grocery,09.02.2023,one hundred twenty-six dirham 00/100 only
AA202355,"Al Ain TP 8(5X200GM)22: 24%
EGY",1,0.55,11,11.55,"Al Ain TP 8(5X200GM)22: 24%
AA202355 EGY 1 Pack 11 0% 0,00 11 5% 0.55 11.55",1,9120728348,Agthia.pdf,Silver Light S/M,24.02.2023,three hundred thirty-four dirham 43 / 100 only
AA3000426,12x500ml Zero Bot Water SHK,15,15.38,20.5,322.88,"12x500ml Zero Bot Water SHK
AA3000426 Travel Promo 15 Case 20.5 0% 0.00 307.5 5% 15.38 322.88",1,9120728348,Agthia.pdf,Silver Light S/M,24.02.2023,three hundred thirty-four dirham 43 / 100 only
AA3000426,Travel Promo,8,0,"20,5",0.00,"AA3000426 Travel Promo 8 Case 20,5 0% 164.00 0 5% 0 0.00",1,9120728348,Agthia.pdf,Silver Light S/M,24.02.2023,three hundred thirty-four dirham 43 / 100 only
AA3000409,24X330ml AA Bot Water CTN,10,8.87,17.75,186.37,"24X330ml AA Bot Water CTN
AA3000409 Travel Promo 10 Case
17.75 0% 0,00 177,5 5% 8.87 186.37",2,9120728348,Agthia.pdf,Silver Light S/M,24.02.2023,253.45
AA3000419,Travel Promo,2,1.83,18.25,38.33,"AA3000419 Travel Promo 2 Case
18.25 0% 0.00 36.5 5% 1.83 38.33",2,9120728348,Agthia.pdf,Silver Light S/M,24.02.2023,253.45
AA3000414,Travel Promo,undefined,0.91,18.25,"19,16","AA3000414 Travel Promo Case
18.25 0% 0.00 18.25 5% 0.91 19,16",2,9120728348,Agthia.pdf,Silver Light S/M,24.02.2023,253.45
AA3000421,Travel Promo,0.500,"0,46",18.25,9.59,"AA3000421 Travel Promo 0.500 Case
18.25 0% 0.00 9.13 5% 0,46 9.59",2,9120728348,Agthia.pdf,Silver Light S/M,24.02.2023,253.45
AA3000409,24X330ml AA Bot Water CTN,5,0,17.75,0.00,"24X330ml AA Bot Water CTN
AA3000409 Travel Promo 5 Case
17.75 0% 88.75 0 5% 0 0.00",2,9120728348,Agthia.pdf,Silver Light S/M,24.02.2023,253.45
